5.161455,15.186033
7.3243923,16.88977
8.677782,18.771837
7.5795794,19.04256
6.19606,17.433132
11.694925,17.459993
4.3609257,15.601452
1.4006023,17.81091
1.0505414,19.624926
3.2813606,17.176538
3.8154707,18.652159
2.7732754,18.383066
0.5940819,20.945013
1.6996107,20.655981
0.0,22.369318
2.909514,25.445726
2.9544635,26.31888
1.3185291,26.664167
1.0696592,23.74711
0.0,25.148075
3.0899572,21.487638
0.75085354,23.455595
1.6752796,24.439116
2.9594069,22.524622
2.730463,24.183413
3.3418808,22.819098
10.055859,22.546036
6.580491,23.402792
5.0142164,24.833704
4.6413417,21.869648
3.9741583,25.198763
3.3613148,24.75389
8.316394,24.18894
8.3792305,25.212368
4.87317,27.054388
4.4503455,26.515478
4.0109158,24.337252
4.4810953,23.058195
4.532235,24.68742
8.164497,26.975075
9.358177,26.832596
7.4424887,26.123835
9.289131,27.015951
8.162855,30.722652
6.5482464,30.063063
7.126329,30.514109
4.5675936,27.982622
6.8805447,30.74042
3.9450283,32.1295
1.9426517,30.629633
0.0,30.359962
1.9446588,31.739227
2.03471,34.380257
4.6326065,31.361193
5.507805,31.64361
3.2772965,31.869051
5.6563168,30.785795
4.532973,36.012207
0.9785714,34.389442
1.9757185,33.54084
1.4320068,32.052547
0.0,28.854994
0.0,29.161896
0.0,28.627996
0.0,27.577423
1.8404145,26.164232
4.114997,30.37322
6.452877,30.144554
9.593611,25.294554
11.046072,24.920927
12.144211,20.890888
9.522764,17.449923
8.083536,21.741385
4.9111996,20.92449
3.8734112,19.478363
4.1773815,16.741888
4.7893925,16.587824
4.4799747,14.618666
5.98619,14.36502
5.1263103,9.817633
7.100775,10.125213
5.058935,12.3809395
7.0679054,13.5152235
2.5060759,12.950094
2.147191,15.687189
2.9747095,18.368273
1.1034236,17.749537
0.0,16.251297
0.8609257,19.151854
3.002387,18.063648
1.6937389,16.149637
8.01422,18.242083
6.12094,15.077416
1.4701042,18.9201
2.5327883,18.132885
2.1763706,14.275135
0.0,17.306995
1.2052021,18.914669
2.5805206,19.745855
2.4365387,19.78613
0.0,20.571184
0.0,19.252394
0.0,20.814653
0.74162674,19.54395
0.16615582,19.885742
0.0,18.881083
1.45154,18.666857
0.0,20.6082
0.0,19.98779
4.134425,20.589361
3.1716185,18.724787
5.061764,24.157965
5.2634907,24.69509
3.3357487,21.174414
2.7123032,21.276892
0.63836956,25.288832
0.0,23.36352
0.0,21.786802
4.273673,24.733723
0.0,21.223928
0.4557314,20.173914
1.3915615,20.856369
0.7472601,21.554953
3.3412437,23.453552
1.6334019,23.817862
1.9877043,24.032059
2.995411,24.757566
2.454094,21.965181
2.7861547,23.093891
5.744735,20.273413
6.072337,21.25656
4.2785764,23.017649
3.821559,21.253439
3.6557055,20.693787
0.0,20.690947
2.3471117,25.204584
2.7360582,25.496729
7.572487,22.845606
12.933992,28.823984
16.417973,22.737967
10.148222,25.301903
0.0,22.99121
0.78040504,27.810741
6.347476,25.624794
4.2836714,24.18709
1.5771637,21.76916
4.1244946,24.861126
7.013461,25.923937
7.080159,29.56193
7.265713,31.304893
8.31637,25.65192
8.266693,24.268305
7.9030066,24.38278
8.121224,23.741278
7.4792633,28.195559
9.507818,27.54585
9.719833,27.992956
17.131994,24.244019
16.934818,25.672117
