58,0,9.931452,0.42378664,-0.18435916,0,0,0
58,0,9.73991,0.27055305,-0.24900457,-0.291431,-0.555807,0.19303
58,0,9.696813,0.18914771,-0.24182175,-0.099242,-0.298996,0.131594
58,0,9.8237095,0.2849187,-0.08858817,-0.005433,-0.032717,0.034236
58,0,9.964972,0.31125572,0.026337024,0.120811,0.37759,-0.00365
58,0,9.761458,0.23224466,-0.24900457,0.165878,-0.040184,0.0369
58,0,9.847652,0.18196489,-0.047885496,0.007189,-0.020092,0.02792
58,0,9.72315,0.14605077,-0.052674048,0.014515,0.199041,0.04311
58,0,10.022434,0.28731298,0.047885496,-0.074873,-0.02009,0.00267
58,0,9.909904,0.20590763,-0.014365649,-0.169559,-0.127402,-0.04783
58,0,10.111023,0.28970724,0.16759923,0.222692,0.09869,-0.019915
58,0,9.648928,0.14844504,-0.045491222,-0.09381,-0.19053,0.091045
58,0,10.039194,0.27055305,0.2753416,0.266875,0.035565,-0.09566
58,0,9.780613,0.15802214,0.29689008,-0.106434,0.131406,0.06579
58,0,10.065532,0.2753416,-0.011971374,-0.207433,-0.146341,0.08473
58,0,9.974549,0.10055954,0.009577099,0.134315,-0.36212,-0.108284
58,0,9.787795,0.076616794,0.3615355,0.045067,-0.215778,-0.110956
58,0,9.634562,0.22985038,0.4860378,-0.24848,-0.352854,0.06786
58,0,9.780613,0.23224466,0.39505535,-0.137996,-0.177904,0.07842
58,2,10.063137,0.14844504,0.2657645,-0.137997,-0.285214,0.05948
58,2,9.754275,0.29689008,0.03351985,0.06488,-0.160123,-0.15879
58,2,9.725544,0.15802214,0.06464542,0.082937,-0.158967,-0.00365
58,2,10.197216,0.23942748,0.27294734,-0.219179,-0.406303,0.12528
58,2,9.646533,0.21548474,0.057462595,0.253376,-0.127403,-0.092015
58,3,10.08708,0.31604427,0.16520496,-0.125371,-0.234718,0.072115
58,3,10.158908,0.4644893,0.2083019,-0.65474,-1.113296,0.1884
58,3,9.435837,0.33759275,-0.31843856,-0.245306,-0.5819,0.05948
56,3,10.216371,0.69194543,-0.2083019,-0.676329,-0.712885,0.162526
50,3,10.077502,0.6057515,-0.5219519,-0.390491,0.181905,0.078434
82,3,10.106234,0.019154198,-0.51716334,0.240749,0.402842,0.198345
90,3,9.953,0.37829542,-0.6560313,-0.496925,0.496372,0.081085
