-9,35,9.8787775,1.1157321,-1.5514901,-80.83834,-13.452663,71.59064
-2,36,9.80695,0.6249057,-2.9138324,-78.0926,-0.7033353,73.10538
-2,36,11.284217,1.2354459,-2.875524,-80.53376,1.6804519,72.27747
-1,37,10.7048025,1.5586729,-1.9968252,-80.05314,1.8560447,71.68678
-3,37,10.259467,0.339987,-2.2625897,-78.62565,3.470871,70.9509
-4,37,9.751882,1.036721,-0.11971374,-80.95605,-0.3441318,68.65819
-5,37,9.91948,0.48843205,-1.8914771,-80.80367,-0.33897457,69.91703
-5,36,10.589877,0.8786988,-0.80208206,-80.99848,1.503099,68.493095
-5,36,12.569942,0.67757976,-1.0079896,-81.51435,4.3098187,68.138626
-5,35,10.546781,0.50758624,-0.2657645,-82.88958,6.7010736,67.068184
-4,35,9.684841,2.413429,0.65842557,-82.85626,2.2674391,68.74632
-1,35,9.840469,0.80208206,-1.0343267,-82.621826,2.783903,67.30975
-1,35,12.3807955,1.89866,-0.90982443,-81.88475,2.8950636,68.1921
0,32,9.718362,-0.22266756,0.28731298,-82.86142,3.675494,66.3984
0,31,9.802161,0.6081458,-1.0654523,-82.3303,2.48129,67.0765
0,31,9.170073,0.5818088,-1.2402344,-84.2854,3.956088,68.1802
0,31,9.498088,0.69194543,-1.0055954,-83.27453,4.150618,67.381195
-1,31,7.74069,-0.723071,-2.0183737,-82.79325,3.6503544,70.2725
-2,29,10.175668,-1.0870007,1.0654523,-83.19549,4.5317836,70.707085
-2,29,8.966559,1.9728824,-2.047105,-83.09993,4.17082,69.55458
-1,28,9.593859,1.5730386,-2.2793496,-83.622986,-0.021786595,70.55461
-2,28,9.086273,0.3040729,-1.1995317,-82.01994,-4.006331,70.7409
-2,28,8.9186735,0.70631105,-1.446142,-82.9975,-3.02906,71.52
-2,28,8.873182,0.39505535,-1.7502149,-81.899734,-3.5577838,71.46314
-2,28,9.72315,0.17238778,-1.2426286,-82.23341,-3.4895022,70.76514
-1,27,10.101445,0.16041641,-1.4844503,-82.1496,-2.683822,71.38909
-2,27,10.089474,0.28013015,-2.185973,-81.8836,-2.4324799,71.13927
-1,27,9.909904,-0.6560313,-1.5371244,-82.37561,-1.7473288,71.40394
-1,26,9.131764,1.4078336,-2.1572416,-81.5343,-1.0047727,70.50661
-1,26,8.786988,-0.2466103,0.21787901,-80.756996,-1.2647372,70.71127
-2,25,10.058349,-0.34477556,-0.16759923,-79.4747,-1.3732036,71.79968
-2,25,8.968953,-0.011971374,-1.7693691,-80.728905,-1.3399749,72.22917
-6,25,9.98652,-0.48124924,-0.55307746,-79.89479,-2.300619,73.22289
-6,25,9.593859,0.6081458,-2.0159793,-78.32124,-2.9909837,74.6801
-6,25,9.538791,0.031125572,-1.376708,-78.004745,-2.001088,74.13989
-4,24,10.546781,-1.324034,-0.90503585,-77.61881,-0.85969365,75.10206
-4,24,10.685649,0.7350424,-0.5363176,-78.677475,0.09067209,74.42144
-3,23,10.462981,0.7805336,-0.2466103,-79.15634,-0.35866544,74.1148
-1,22,9.58907,0.016759925,-0.56744313,-79.09146,-1.0364056,74.145386
-1,22,10.132571,0.22506183,-0.48843205,-79.07796,-1.6372412,74.463684
0,20,9.948212,-0.16281068,-1.403045,-79.51264,-2.3453882,74.66203
0,20,9.464568,-0.17717634,-0.9720756,-79.54554,-3.3890889,74.27356
-2,19,9.981731,0.16759923,-0.74701375,-79.92341,-2.5948782,73.9606
-2,19,10.027223,0.25858167,-0.12929083,-80.28777,-2.7991865,74.079575
-2,17,9.675264,0.5219519,-0.33519846,-79.76928,-3.0402138,74.35999
-2,16,10.31693,1.3120626,-0.047885496,-79.79365,-2.5111248,74.65304
-2,16,9.852441,0.6201172,-0.2561874,-80.031555,-2.433709,75.227486
-3,13,10.874796,0.44054657,-0.61293435,-79.62037,-2.4285517,74.958725
-3,13,10.08708,0.38547826,-0.7398309,-80.14974,-2.2403343,75.049774
-3,12,10.4294615,0.043096945,-0.749408,-79.5483,-2.4193923,74.72056
-3,12,10.494106,1.0654523,-1.2953026,-79.79076,-2.9570906,74.67952
-3,12,8.954588,-0.038308397,-0.7853221,-80.16774,-2.650092,75.04467
-3,10,9.208381,-0.18196489,-0.9624985,-79.61768,-2.0641913,74.668594
-3,10,10.364816,0.46209505,-0.6847626,-80.65836,-1.5603522,75.296196
-3,10,9.675264,0.5123748,-1.0941836,-80.71211,-1.5335093,74.927605
-3,8,10.352844,0.11253092,-0.96489275,-80.50923,-2.014409,75.113335
-3,8,9.385557,-0.0047885496,-0.6273,-80.84835,-2.3828402,75.44061
