71,0,10.111023,0.505192,-0.35435268,-4.727047,50.82332,61.311047
71,0,9.93624,0.52913475,-0.5913859,-4.7653313,51.411808,61.102276
71,0,9.850046,0.40463245,-0.6895511,-4.7027187,51.809204,61.072823
71,0,9.747093,0.3423813,-0.68236834,-4.7788086,51.50602,61.044765
71,0,9.907509,0.5794145,-0.44054657,-4.747417,51.638485,61.00549
71,0,9.771035,0.3519584,-0.61293435,-4.7791495,51.669952,61.00409
71,0,9.797373,0.44533512,-0.5458947,-5.0182595,51.431507,61.0703
71,0,10.000886,0.64166564,-0.5243462,-5.1446786,51.418785,61.081524
138,0,9.972155,0.37829542,-0.5506832,-5.2144566,51.292347,61.02822
189,0,9.735122,0.4070267,-1.0055954,-5.2714386,51.21019,60.944756
319,0,9.802161,0.62251145,-0.9696813,-5.2842336,51.620403,60.842358
383,0,9.818921,0.5458947,-0.9194015,-5.3603234,52.04946,60.908993
430,0,9.895537,0.53392327,-0.9241901,-5.373119,52.718483,60.95178
483,0,9.703996,0.50040346,-0.7709565,-5.229813,54.375088,60.8858
483,0,9.715967,0.5363176,-0.8547561,-5.3814816,55.208237,60.840206
483,0,10.106234,0.6703969,-0.7709565,-5.4889636,56.19288,60.82618
483,0,9.534002,0.6249057,-0.83081335,-5.60924,58.414658,60.81075
483,0,9.555551,0.7302538,-0.8571504,-5.4011,59.853798,60.65785
483,0,9.462174,0.7039168,-0.8786988,-5.1740236,61.24875,60.460762
483,0,10.032011,0.59378016,-0.9122187,-5.5909843,64.07653,60.300144
482,2,9.809344,0.38068968,-0.679974,-5.8247147,65.71767,60.286114
482,2,10.072714,0.4644893,-0.4956149,-5.8613863,69.2873,60.176533
482,3,9.404712,0.23224466,-0.52674043,-5.55856,70.85269,60.055195
482,3,9.138947,0.38547826,-0.87151605,-5.280984,72.70213,59.643482
482,2,9.948212,0.4764607,-0.75180227,-5.874693,75.3216,60.215115
481,2,9.646533,0.026337024,-1.0415095,-5.5781794,77.00692,60.188465
452,2,9.715967,-0.11013664,-0.8978531,-5.7426434,78.85627,60.608597
272,2,9.818921,0.24421602,-0.6751855,-5.8375,79.34854,60.613506
200,2,10.012857,0.21787901,-0.8930645,-5.761922,80.02388,60.62473
109,2,10.230737,0.28731298,-0.88109314,-5.6738887,80.52869,60.62824
58,2,9.311335,-0.0023942748,-1.1420691,-5.655122,80.56015,60.78465
8,2,9.727939,-0.15562786,-1.0798179,-5.434357,80.46537,60.707497
-32,2,10.000886,-0.047885496,-0.98404694,-4.8034554,79.619316,60.527946
-54,2,9.63935,0.019154198,-0.82602483,-4.5478234,78.97036,60.70749
-128,3,10.077502,-0.531529,-0.91461295,-4.440683,78.19384,60.895462
-163,3,9.737515,-0.38787252,-0.73743665,-4.037028,75.73811,61.10728
