-147,18,9.529214,-2.0854135,-0.6464542,-60.75834,-56.7319,81.69355
-167,16,9.397529,-1.6712039,-1.3455825,-60.898262,-78.20109,81.930504
-169,16,9.201198,-2.2099156,-2.796513,-60.972263,-86.10655,82.32722
-166,18,10.352844,-2.238647,-2.545114,-60.56739,-89.70579,82.51295
-165,18,9.294575,-1.3072741,-3.5962007,-60.534954,-93.967834,82.72393
-121,18,8.458973,-1.3455825,-2.7414446,-60.122894,-101.5198,83.341576
-120,18,9.256267,-1.611347,-2.6169424,-60.41239,-104.5888,83.41999
-120,18,9.598648,-0.3232271,-3.6081722,-60.417828,-107.329544,83.25223
-97,24,9.500483,-0.9433443,-2.0494993,-62.063618,-112.33129,83.40907
-92,24,10.999298,-0.43575802,-2.1189332,-62.334175,-114.50392,83.683174
-72,27,8.971348,-0.33759275,-1.7885233,-62.370293,-120.061165,84.55963
-72,27,9.325701,-2.813273,-0.2849187,-62.461918,-123.47805,85.30828
-63,28,9.153313,-0.82123625,-1.8842943,-62.612537,-125.87794,85.563446
-59,29,9.232324,-0.7972935,-1.8819,-62.888535,-129.68665,86.01066
-55,29,9.565128,0.05027977,-2.056682,-63.468395,-131.53102,86.26582
-31,31,9.938635,1.1612233,-1.776552,-63.277275,-132.8337,86.043915
-28,31,10.10384,0.66800267,-2.3272352,-64.052826,-133.61128,85.951904
-6,31,9.557945,1.3431882,-2.4804688,-64.79682,-133.45462,85.97351
-6,31,9.577099,0.7134939,-2.3846977,-63.759827,-133.69681,85.17086
0,34,9.766247,1.1420691,-2.310475,-63.064583,-133.69165,84.643295
4,34,9.419077,2.1332989,-2.185973,-63.536255,-132.39992,83.58814
4,36,9.907509,1.8340145,-1.1803775,-63.54773,-131.79065,83.72023
6,38,10.884374,1.0917894,-1.8435916,-63.534225,-131.533,84.36046
5,39,9.620196,0.7110996,-2.3727264,-62.73079,-130.39906,83.72193
5,39,9.529214,1.4078336,-1.4557191,-62.767788,-130.15404,83.44685
5,39,11.250697,1.1109436,-1.4054393,-64.7292,-130.11217,83.49007
5,41,8.734315,-0.7326481,-1.211503,-65.17019,-130.13226,84.09873
-3,42,10.685649,0.67279124,-2.126116,-64.87263,-129.73573,84.177155
-4,42,10.362421,0.7541966,-1.8076775,-65.09812,-129.99054,84.66224
-2,43,10.084685,-0.31843856,-1.3096683,-65.3308,-130.15582,84.28616
-2,44,9.6585045,1.0846065,-1.6352897,-64.742,-130.86511,83.27521
-2,44,9.617802,1.6448668,-3.189174,-65.176674,-130.69585,82.9875
0,45,9.507666,0.71588814,-1.6807809,-65.49142,-131.14517,83.48885
0,45,10.599455,0.75659084,-2.1021733,-64.92786,-130.46573,83.74038
0,47,9.974549,-1.3168511,-1.7573977,-65.26785,-130.88982,84.14073
0,47,8.360807,-1.0439038,-1.9321798,-64.940216,-132.0994,84.13718
-11,48,8.930645,-0.5650489,-1.1899546,-66.67438,-135.32106,85.152504
-21,49,8.186026,-0.32562137,-2.2554069,-66.81237,-137.20332,85.281425
-21,49,8.803748,3.0455174,0.76137936,-68.25616,-136.58702,85.26151
-12,50,9.948212,1.2546,0.17717634,-67.64929,-139.17627,85.175804
-11,51,8.707977,-1.8627458,-3.318465,-69.58002,-137.6877,86.30209
-17,52,11.583502,-0.87151605,-2.8515813,-73.226845,-138.30862,87.393166
-16,52,11.739129,-0.409421,-2.4158232,-74.16652,-141.32712,87.24434
-16,52,11.040001,-0.35674694,-3.5507095,-73.50828,-140.04799,86.53638
-7,52,10.008069,0.52674043,-0.5243462,-72.914024,-140.35214,86.513794
-6,52,9.905115,0.48124924,-0.11492519,-73.10252,-140.10712,86.6869
0,53,9.419077,-0.035914123,0.70870537,-72.3477,-138.59148,86.89711
0,53,9.45978,0.74222517,-0.22266756,-71.13484,-136.14342,86.9566
1,53,9.545974,1.4581133,1.4174107,-70.142914,-135.60802,86.78252
0,49,10.606637,0.34956414,1.7502149,-69.95179,-135.2379,86.81941
0,49,9.454991,0.67757976,0.7110996,-70.17816,-134.94868,86.79052
-3,49,10.10384,0.37829542,1.2881198,-69.73454,-135.27293,86.51811
-4,49,10.345661,0.67279124,2.7677817,-69.49379,-135.74751,86.45766
-5,39,9.210775,0.6751855,3.301705,-70.237785,-136.51247,86.73176
-3,39,9.447808,0.25858167,2.317658,-71.24602,-136.76727,86.301544
-2,39,10.582695,0.33519846,1.8100717,-71.29564,-136.1877,86.32316
-2,32,9.60583,0.4764607,1.9058428,-71.70671,-136.0122,86.53058
-2,32,10.541992,0.8140534,2.2266755,-71.63639,-136.20905,86.58374
-2,31,10.398335,0.505192,2.1237218,-71.572395,-136.0082,86.655846
-2,31,9.792584,0.75659084,1.1564348,-71.65901,-135.94107,86.64856
-2,31,9.893144,0.90982443,0.7733508,-71.689705,-135.81598,86.77117
-1,19,9.931452,0.40223816,0.24421602,-71.96569,-135.78043,86.99744
-1,19,9.708784,0.6201172,-0.07901107,-72.10368,-135.54802,87.06955
-1,16,9.991309,0.80208206,0.016759925,-72.08387,-135.32193,86.9081
-1,16,10.190034,0.4764607,-0.17957062,-72.220985,-135.59567,87.12805
-1,15,10.213976,0.53871185,0.26337022,-72.4726,-135.51476,87.26328
-1,15,9.531608,0.36392978,-0.0670397,-72.91272,-135.24564,87.44537
-1,15,10.051166,0.8356019,0.18435916,-72.86134,-135.25311,87.485916
-1,10,9.536397,0.5506832,0.19633053,-72.48173,-135.15958,87.362335
-1,10,10.24989,0.77574503,0.043096945,-73.08011,-135.32085,87.49973
-8,10,9.644139,0.47167215,-0.18435916,-73.13604,-135.53662,87.414024
-8,10,9.897932,0.40223816,-1.0965779,-72.96473,-135.71452,87.32832
-8,7,9.560339,0.5458947,-1.0702409,-73.20916,-136.01984,87.62403
-8,6,10.005674,0.24900457,-1.2330515,-73.51128,-136.04623,87.82239
-8,6,9.675264,0.61293435,-1.2474172,-73.717834,-136.06749,87.74567
-8,5,9.711179,0.65124273,-2.432583,-73.83689,-136.06866,87.79252
-8,5,9.656111,0.3998439,-3.083826,-73.89282,-136.10768,87.78888
-8,5,9.699207,1.0127783,-3.4716985,-73.96682,-136.16681,87.79422
-8,7,9.929058,0.6895511,-3.869148,-74.45831,-136.06065,87.83476
-8,7,9.885961,1.1037607,-3.2538195,-74.14725,-136.50484,87.94111
-4,10,9.955395,0.47167215,-2.4613144,-74.32943,-136.75217,88.240456
-3,10,9.708784,0.2753416,-2.0255566,-74.4043,-136.64601,88.344124
-2,10,9.90272,0.9577099,-2.020768,-74.03011,-136.32008,88.35578
-2,10,9.545974,0.42139238,-2.4254005,-74.29436,-136.24548,88.50995
-2,15,9.701602,0.66800267,-2.6528566,-74.46304,-137.57971,88.351166
-2,16,9.284998,0.6847626,-2.1931558,-73.647865,-136.72238,88.21496
-2,16,8.545167,-0.7110996,-1.1708003,-72.41606,-136.52153,87.97144
-2,19,9.794978,0.4764607,-1.89866,-73.04117,-134.01852,87.163895
-2,19,9.62259,0.61293435,-3.258608,-73.1981,-133.824,86.9835
-2,20,11.0352125,0.2944958,-3.031152,-73.2919,-133.63579,87.02404
-2,20,9.62259,0.86193895,-2.7414446,-74.11707,-135.86638,87.28188
-2,22,10.079897,0.6392714,-2.2170985,-73.89526,-135.9496,87.057304
0,24,9.342461,0.19154198,-2.4254005,-74.09551,-135.22598,87.30883
1,25,9.873989,1.3312168,-2.011191,-73.93051,-135.01881,87.39987
2,26,8.930645,1.5634614,-2.0518935,-73.98644,-135.13359,87.67397
3,26,10.213976,1.0870007,-2.2506182,-74.5528,-134.86447,87.74244
3,26,9.668081,0.8834874,-2.4182177,-74.5393,-134.43007,87.60624
1,26,9.507666,0.5458947,-1.8483802,-74.61329,-133.94632,87.47271
1,26,9.368797,0.75659084,-2.169213,-74.5556,-133.54349,87.20395
5,29,9.869201,0.57462597,-2.403852,-74.31485,-133.38683,87.18137
