5.9226546,17.90515
7.0403934,17.82376
7.635433,18.125994
5.0921326,19.42112
5.2157474,18.893251
6.1033583,18.184078
3.1822705,15.990925
4.971829,17.158695
10.829093,17.2427
4.0990553,16.352491
3.7731018,17.512352
5.8436995,18.899881
6.1184955,20.065998
5.438892,21.939768
3.3305717,22.069263
0.0,23.608297
0.64028454,25.61113
1.430912,25.81281
0.0,25.46755
0.0,24.65372
0.0,26.088654
0.0,23.795198
3.3394108,25.277397
6.2275343,23.371029
6.4667807,25.165655
3.4368386,24.676834
4.3830013,25.0946
5.901759,24.810078
7.18297,24.265373
4.175215,24.796461
4.8120775,25.485693
3.6679783,24.900673
0.44246912,25.573141
0.0,25.064196
1.6839719,26.604097
5.08648,29.164011
6.1260247,26.414066
6.7650604,27.077433
7.7592697,27.732584
4.448346,26.149578
7.2856126,26.29788
5.186392,27.506235
4.2471504,28.241926
5.0079226,27.302511
4.520904,27.240892
3.7575765,29.425606
3.3054729,29.286098
5.015295,31.105757
4.931867,31.716988
3.4430366,32.005184
2.756217,32.58163
4.330852,33.588966
3.8210025,34.48729
3.9323769,33.726818
5.4313765,33.890087
1.2788057,36.904938
1.0694194,35.4028
6.4090776,33.951893
6.7944894,30.313639
6.2633896,31.039434
2.5884895,30.79032
0.0,31.503942
3.983549,33.738197
0.0,31.912645
0.6271372,29.034536
1.5332642,29.064844
2.353283,29.105413
9.855994,25.611965
15.916352,24.312319
9.781637,21.975508
10.88186,19.395964
6.8504725,18.428867
6.995341,16.972765
6.3242207,16.578878
5.9090905,15.54373
7.1230373,13.824442
7.8926177,12.979555
4.7864027,14.763849
6.832737,13.45569
6.8954306,13.630627
6.5112114,13.877481
6.247246,11.696781
5.1099286,12.234453
4.9086328,11.877712
0.71673393,15.50201
0.0,15.989403
1.4865494,14.899765
2.0908732,16.382963
0.0,17.1667
3.0204601,16.373852
6.0893965,17.195475
5.3858795,16.803898
4.6229076,16.498611
3.744051,15.247501
3.670978,15.117336
5.0870924,16.928392
0.0,22.98023
0.0,24.742891
0.0,22.536102
0.0,21.301882
0.0,22.405138
1.8351426,22.978106
1.6850586,21.669596
4.4177346,20.704624
2.5326805,21.97189
1.2403841,22.64358
1.7997241,22.864897
0.0,22.073301
1.3302059,22.223627
3.3146515,22.10711
2.4163027,22.49405
6.15442,22.650665
5.452908,22.13885
3.190175,23.74594
3.7416096,22.5559
0.7650223,22.888494
0.0,22.988684
1.8265862,22.81367
0.0,23.204596
2.5218558,23.639933
0.0,23.64189
0.0,24.9155
0.0,22.998854
0.56314754,22.57798
0.0,22.99174
0.0,24.287905
1.7567296,22.841047
0.6817274,25.7513
2.721311,22.54878
3.196,22.027773
3.798092,23.328928
2.056428,23.741251
2.1349578,26.42289
3.11661,26.426104
1.6286626,27.247946
0.24894857,25.585222
2.5559363,26.391615
7.8160415,25.340422
13.642726,25.343157
12.32161,24.673014
10.6755,24.388443
3.3743906,26.257141
4.1922793,25.978374
2.092887,26.384375
1.4146972,28.941744
5.1582756,26.86907
4.688514,24.631968
5.7128506,25.420431
6.511628,24.838036
8.664885,25.978045
6.3467674,26.832542
7.728863,25.499865
5.0802,24.617756
2.1524625,23.663595
6.2524858,26.413824
9.452261,28.187973
11.3795595,26.550404
13.124339,25.917877
12.902563,26.880228
11.527189,26.800894
12.890334,26.195353
11.2903595,26.178106
11.867503,25.931126
15.787064,24.514143
16.048756,25.154081
13.95687,26.159763
11.894277,24.57681
6.135602,25.847837
6.875043,23.438765
9.237872,22.89362
13.422183,23.63405
14.701567,22.259161
16.227573,21.916536
11.140525,19.621927
8.095579,18.778593
3.4601438,18.359127
3.6709259,16.152544
2.2351565,16.91977
2.780431,14.847368
4.151064,11.976944
3.7963033,13.773735
6.5001097,14.049234
9.095711,11.64323
4.8602695,11.962027
7.614553,13.222504
11.184717,12.798233
5.6818795,13.261164
5.1365194,12.680998
4.097816,17.755114
6.587878,15.496677
7.4628105,13.439655
6.11862,14.150625
4.4265375,12.95672
2.5315847,14.90033
4.5928426,15.716461
1.5654421,18.189787
2.0897598,19.633776
5.6222053,17.992075
1.146914,19.421694
2.5788188,20.021921
1.6106071,17.403215
5.5717697,16.803886
5.1864533,17.730366
4.942623,18.970531
7.336031,17.639112
4.576171,18.015104
5.7395477,19.69267
5.9483967,20.705778
8.829787,20.57979
4.1137133,21.902489
4.2641525,22.57902
4.167609,22.704494
4.4894714,23.59609
6.1137915,26.793144
7.2415023,25.630281
6.731602,26.105015
4.023595,23.381975
6.8493595,24.039827
5.53011,24.133108
3.335771,25.106651
1.528763,24.94175
2.2836933,25.108658
3.601942,26.164825
1.2380028,24.474216
1.5286455,22.930628
1.3496313,23.651613
3.831406,24.182156
0.9631326,23.714706
2.3559859,24.33779
1.4556079,24.589697
2.563334,25.806444
2.2030988,25.797316
4.305214,24.214674
1.301743,24.044058
0.99638224,24.955616
3.537723,25.285599
2.9293404,25.589842
5.435751,24.430468
3.072319,25.586576
5.0837,25.790588
8.067849,22.439287
8.7084,22.63682
6.934633,24.640299
4.223833,23.517958
9.456038,23.74389
13.030073,24.178717
13.921749,23.87802
15.319567,23.4237
15.627922,23.98026
24.950432,24.820177
26.93364,22.084608
27.360016,24.962215
29.046177,23.713972
24.753185,25.278175
21.406475,25.909227
25.273663,25.425892
24.059174,24.168228
32.245144,25.151163
30.901684,25.902666
31.604053,27.127764
37.113503,24.882011
41.598995,26.105545
51.806393,27.018156
50.720577,24.453878
31.955307,23.97731
24.32748,21.620062
20.127125,22.405388
19.600445,23.082655
17.237612,26.831081
6.99395,28.624887
6.7455893,26.20476
9.0646515,28.143057
7.561992,28.10761
3.974444,27.740622
2.3868713,27.213434
1.2977176,27.532942
0.0,27.561632
6.2430015,26.417437
7.554883,26.441587
9.275514,26.046715
8.578146,24.746584
5.6937766,25.07963
6.556248,25.124569
6.0618615,23.591496
5.5965476,22.35293
4.0779486,22.134727
4.516204,21.543684
4.5509763,20.474194
2.714079,22.760796
4.856532,19.95685
3.9658594,22.061049
0.7072115,24.04511
4.445427,21.67784
2.4488544,21.725582
2.6953998,20.283224
1.0531797,20.808294
0.0,21.194588
0.80919456,22.625685
0.56002283,21.855444
0.35396767,20.840433
2.490365,21.977285
6.594511,22.185247
7.8304243,22.009449
14.439823,22.712908
17.154934,23.398191
11.998862,25.463179
12.223323,27.263863
9.748468,27.076778
8.8309765,26.982672
6.3984756,27.557028
5.5143785,29.084719
4.707836,28.71591
5.032177,29.445711
6.4702754,29.622498
13.067521,30.353247
17.584034,28.367594
